timestamp,joint_0_pos_deg,joint_1_pos_deg,joint_2_pos_deg,joint_3_pos_deg,joint_4_pos_deg,joint_5_pos_deg,joint_0_vel_deg,joint_1_vel_deg,joint_2_vel_deg,joint_3_vel_deg,joint_4_vel_deg,joint_5_vel_deg,gripper_pos,gripper_cmd
1.9166666666666667,-3.0013123,17.893919,101.905785,16.171148,32.69876,-9.27046,12.434756,23.757711,-0.9377349,13.828261,-68.5436,-69.59453,0.16130230646731608,1
1.9333333333333333,-2.778141,18.308472,101.898865,16.395939,31.516323,-10.515231,13.687637,25.302082,-0.4070604,13.079952,-70.54148,-70.477295,0.16134169101380533,1
1.95,-2.5288513,18.746698,101.8985,16.605001,30.301973,-11.754561,15.356586,26.683716,-0.073139235,12.052969,-72.349205,-70.18518,0.16137781381606642,1
1.9666666666666666,-2.2757347,19.207739,101.90002,16.82306,29.067158,-13.01137,15.107054,28.048052,-0.039497957,13.081657,-73.358215,-70.75143,0.1614074808009133,1
1.9833333333333334,-2.0139484,19.68955,101.900764,17.046555,27.814774,-14.2823715,15.878409,29.255459,-0.12115974,13.155426,-74.37417,-71.70816,0.16144583674756297,1
2.0,-1.7596463,20.191233,101.897675,17.297588,26.553398,-15.590364,15.022646,30.441053,-0.40557668,15.301794,-74.75296,-73.67089,0.16146581323918432,1
2.0166666666666666,-1.5045409,20.717505,101.87115,17.550997,25.323088,-16.910244,15.365489,32.010597,-2.185547,14.774365,-72.15882,-74.17313,0.16147340593010545,1
2.033333333333333,-1.280891,21.273737,101.80056,17.82932,24.178232,-18.269974,12.739857,33.879517,-5.1051445,16.936111,-66.32392,-76.23852,0.161441668211371,1
2.05,-1.0737894,21.860592,101.67375,18.095167,23.144884,-19.633705,12.281315,35.706036,-8.630914,15.207355,-59.33389,-75.97346,0.16146934566758078,1
2.0666666666666664,-0.8608503,22.476694,101.48384,18.302061,22.23677,-20.946106,12.894342,37.436676,-12.507466,11.044149,-51.624874,-72.24375,0.1614941674058149,1
2.0833333333333335,-0.67533404,23.120886,101.226,18.483116,21.477993,-22.242668,10.507277,39.103645,-16.627462,10.400833,-42.43872,-71.48358,0.1614519542097668,1
2.1,-0.50300467,23.790247,100.89922,18.601234,20.869198,-23.486498,10.238659,40.562027,-20.770155,5.5602217,-33.47764,-67.44633,0.16149021541695757,1
2.1166666666666667,-0.3146115,24.480698,100.505005,18.547726,20.397888,-24.533998,11.605882,41.76362,-24.785664,-6.584656,-25.462423,-53.15868,0.16150642939863938,1
2.1333333333333333,-0.13553345,25.189117,100.04542,18.299511,20.065567,-25.338335,10.422226,42.798073,-28.652103,-18.026814,-17.220762,-38.544113,0.16142875657654254,1
2.15,0.05297102,25.912374,99.523544,17.778614,19.85715,-25.800951,11.564053,43.641582,-32.36331,-36.080902,-9.953811,-16.12149,0.16145319935694102,1
2.1666666666666665,0.23386449,26.64831,98.94253,16.986198,19.77218,-25.913097,10.594164,44.374115,-35.83927,-51.68379,-2.6091158,3.931563,0.16137424078504473,1
2.183333333333333,0.4293843,27.395147,98.30559,15.87226,19.79693,-25.61287,12.0828,45.005875,-39.189354,-72.28905,3.9143746,29.934721,0.16140239193854905,1
2.2,0.6242029,28.151846,97.61608,14.467683,19.93259,-24.929907,11.549449,45.583305,-42.260223,-88.551865,10.528448,51.218685,0.16132666804246407,1
2.216666666666667,0.8401623,28.917929,96.876755,12.752144,20.170076,-23.838335,13.41749,46.146294,-45.25878,-108.08911,16.694794,76.099144,0.16134660393146016,1
2.2333333333333334,1.1019019,29.693861,96.088974,10.710793,20.507565,-22.315342,16.46002,46.749207,-48.15824,-127.690346,22.758663,101.40665,0.16134248953210184,1
2.25,1.3796738,30.451075,95.242805,8.417067,20.996931,-20.433493,16.745054,45.053432,-51.828465,-141.19443,32.850006,120.26902,0.1613106029370748,1
2.2666666666666666,1.6857364,31.197723,94.34538,5.9113264,21.621151,-18.236816,18.915575,44.77373,-54.713753,-153.63947,40.336063,137.69467,0.1612828307414061,1
2.283333333333333,2.0463684,31.945833,93.40118,3.2748778,22.414757,-15.004283,22.8912,44.747,-57.24235,-157.19902,50.924644,214.65732,0.160762237414702,1
2.3,2.4579945,32.670616,92.412285,0.6591403,23.285603,-11.313279,25.718014,42.436577,-59.29305,-152.63016,47.916286,196.30621,0.16158012316346204,1
2.3166666666666664,2.8678277,33.33705,91.40908,-1.6474894,24.135225,-8.126837,24.767721,38.577263,-61.338684,-131.8978,59.432755,171.39352,0.16201538330610613,1
2.3333333333333335,3.261661,33.947304,90.318115,-3.7282805,25.412638,-5.5611367,23.80997,35.257812,-68.01108,-122.0433,91.00594,137.64388,0.16287479200628507,1
2.35,3.6524086,34.52569,89.11847,-5.5208554,27.08994,-3.5295572,23.856312,33.77876,-74.130356,-101.49448,109.849434,99.71853,0.1623365365375987,1
2.3666666666666667,4.03738,35.090984,87.8073,-7.015456,29.00498,-1.8437407,23.369928,33.24017,-81.32166,-85.444916,123.97527,76.02703,0.16193643826841822,1
2.3833333333333333,4.3791075,35.680126,86.416595,-8.143841,31.057524,-0.7577899,19.925917,35.52884,-84.70208,-59.914604,127.74403,63.4011,0.16121031445271558,1
2.4,4.677348,36.298656,84.95177,-8.94699,33.1892,-0.043305162,17.464745,37.29158,-89.59761,-43.73376,132.41931,29.447245,0.16073548028466447,1
2.4166666666666665,4.9425793,36.968967,83.42256,-9.5352955,35.35937,0.4882001,15.689937,40.915863,-94.56426,-37.828384,138.7296,3.5652046,0.16087107951877985,1
2.433333333333333,5.1907926,37.701305,81.80129,-9.979421,37.87418,0.91905063,14.423049,44.53542,-96.7389,-21.608871,141.4143,28.88586,0.11742513363136022,0
2.45,5.383673,38.48671,80.169655,-10.178307,40.02881,1.3102446,10.544411,47.842667,-97.73071,-8.184752,120.199936,21.200777,0.09838530397182459,0
2.466666666666667,5.53393,39.31365,78.5561,-10.193721,41.870625,1.6244018,8.448785,50.109398,-96.10109,1.836322,103.6041,17.841358,0.08470709157873402,0
2.4833333333333334,5.6306186,40.166054,76.987305,-10.05461,43.46345,1.8735713,4.889793,51.43704,-93.203545,10.748149,90.51981,13.848732,0.07223171842436694,0
2.5,5.6932836,41.038475,75.46237,-9.795252,44.877052,2.0972376,3.360263,52.62531,-90.74465,17.34234,81.32682,13.176078,0.06141664075316895,0
2.5166666666666666,5.7436814,41.905556,73.953255,-9.43699,46.212154,2.3206146,2.8865788,51.82275,-90.30602,23.06727,78.31049,13.370995,0.05420988455211948,0
2.533333333333333,5.7922316,42.774895,72.45113,-9.0088825,47.50632,2.416732,2.9236953,52.33395,-90.170006,26.287205,78.14155,-0.5800204,0.0412381916738416,0
2.55,5.8450975,43.66293,70.941826,-8.543879,48.812428,2.2502728,3.2639573,53.63123,-90.75039,28.505861,78.81924,-11.189807,0.026519384748961004,0
